id,function_name,call_data_time,execution_time,username_clicker
919,set_current_user,Tue Apr 30 14:22:22 2024,0.0009975433349609375,a.ri
920,login_button_clicked,Tue Apr 30 14:22:22 2024,0.01196742057800293,a.ri
921,set_current_user_for_profile_frame,Tue Apr 30 14:22:28 2024,0.0,a.ri
922,profile_button_clicked,Tue Apr 30 14:22:28 2024,0.00699925422668457,a.ri
923,back_to_home_page_button_clicked,Tue Apr 30 14:22:36 2024,0.0009996891021728516,a.ri
924,log_button_clicked,Tue Apr 30 14:22:52 2024,0.008987188339233398,a.ri
925,set_current_user,Tue Apr 30 14:32:35 2024,0.0009975433349609375,a.ri
926,login_button_clicked,Tue Apr 30 14:32:35 2024,0.01296377182006836,a.ri
927,load_data,Tue Apr 30 14:32:36 2024,0.00299072265625,a.ri
928,show_user,Tue Apr 30 14:32:36 2024,0.008975744247436523,a.ri
929,back_to_home_page_button_clicked,Tue Apr 30 14:32:37 2024,0.0,a.ri
930,log_button_clicked,Tue Apr 30 14:32:38 2024,0.008975744247436523,a.ri
931,set_current_user,Tue Apr 30 14:47:06 2024,0.0,a.ri
932,login_button_clicked,Tue Apr 30 14:47:06 2024,0.011968135833740234,a.ri
933,log_button_clicked,Tue Apr 30 14:47:07 2024,0.008968114852905273,a.ri
934,set_current_user,Tue Apr 30 14:48:03 2024,0.0009963512420654297,a.ri
935,login_button_clicked,Tue Apr 30 14:48:03 2024,0.011968612670898438,a.ri
936,log_button_clicked,Tue Apr 30 14:48:04 2024,0.009960651397705078,a.ri
937,set_current_user,Tue Apr 30 15:30:57 2024,0.0009982585906982422,a.ri
938,login_button_clicked,Tue Apr 30 15:30:57 2024,0.011967897415161133,a.ri
939,load_data,Tue Apr 30 15:30:58 2024,0.0029909610748291016,a.ri
940,show_user,Tue Apr 30 15:30:58 2024,0.007978200912475586,a.ri
941,back_to_home_page_button_clicked,Tue Apr 30 15:31:11 2024,0.0009996891021728516,a.ri
942,log_button_clicked,Tue Apr 30 15:31:11 2024,0.00898599624633789,a.ri
943,set_current_user,Tue Apr 30 15:43:25 2024,0.000997304916381836,a.ri
944,login_button_clicked,Tue Apr 30 15:43:25 2024,0.011967658996582031,a.ri
945,log_button_clicked,Tue Apr 30 15:43:26 2024,0.008969783782958984,a.ri
946,set_current_user,Tue Apr 30 15:45:30 2024,0.0009970664978027344,a.ri
947,login_button_clicked,Tue Apr 30 15:45:30 2024,0.011963367462158203,a.ri
948,log_button_clicked,Tue Apr 30 15:45:31 2024,0.00999140739440918,a.ri
949,set_current_user,Tue Apr 30 15:48:30 2024,0.0009989738464355469,a.ri
950,login_button_clicked,Tue Apr 30 15:48:30 2024,0.010970592498779297,a.ri
951,log_button_clicked,Tue Apr 30 15:48:31 2024,0.008962392807006836,a.ri
952,set_current_user,Tue Apr 30 15:49:33 2024,0.0,a.ri
953,login_button_clicked,Tue Apr 30 15:49:33 2024,0.0109710693359375,a.ri
954,log_button_clicked,Tue Apr 30 15:49:34 2024,0.010230779647827148,a.ri
955,set_current_user,Tue Apr 30 15:50:25 2024,0.0009982585906982422,a.ri
956,login_button_clicked,Tue Apr 30 15:50:25 2024,0.011967658996582031,a.ri
957,log_button_clicked,Tue Apr 30 15:50:27 2024,0.00997471809387207,a.ri
958,set_current_user,Tue Apr 30 15:52:26 2024,0.0009975433349609375,a.ri
959,login_button_clicked,Tue Apr 30 15:52:26 2024,0.011954545974731445,a.ri
960,log_button_clicked,Tue Apr 30 15:52:27 2024,0.009973526000976562,a.ri
961,set_current_user,Tue Apr 30 15:53:36 2024,0.00099945068359375,a.ri
962,login_button_clicked,Tue Apr 30 15:53:36 2024,0.012965679168701172,a.ri
963,log_button_clicked,Tue Apr 30 15:53:37 2024,0.008974790573120117,a.ri
964,set_current_user,Tue Apr 30 15:54:22 2024,0.0,a.ri
965,login_button_clicked,Tue Apr 30 15:54:22 2024,0.011545419692993164,a.ri
966,log_button_clicked,Tue Apr 30 15:54:23 2024,0.009971857070922852,a.ri
967,set_current_user,Tue Apr 30 15:55:03 2024,0.0,a.ri
968,login_button_clicked,Tue Apr 30 15:55:03 2024,0.012965917587280273,a.ri
969,log_button_clicked,Tue Apr 30 15:55:04 2024,0.009952545166015625,a.ri
970,set_current_user,Tue Apr 30 15:55:52 2024,0.0009968280792236328,a.ri
971,login_button_clicked,Tue Apr 30 15:55:52 2024,0.011967658996582031,a.ri
972,log_button_clicked,Tue Apr 30 15:55:52 2024,0.009986162185668945,a.ri
973,set_current_user,Tue Apr 30 15:56:20 2024,0.0009968280792236328,a.ri
974,login_button_clicked,Tue Apr 30 15:56:20 2024,0.012970685958862305,a.ri
975,log_button_clicked,Tue Apr 30 15:56:21 2024,0.009973526000976562,a.ri
976,set_current_user,Tue Apr 30 15:57:47 2024,0.0,a.ri
977,login_button_clicked,Tue Apr 30 15:57:47 2024,0.010970830917358398,a.ri
978,log_button_clicked,Tue Apr 30 15:57:48 2024,0.009973764419555664,a.ri
979,set_current_user,Tue Apr 30 15:59:18 2024,0.0,a.ri
980,login_button_clicked,Tue Apr 30 15:59:18 2024,0.011954784393310547,a.ri
981,log_button_clicked,Tue Apr 30 15:59:18 2024,0.00997304916381836,a.ri
982,set_current_user,Tue Apr 30 16:00:01 2024,0.0009970664978027344,a.ri
983,login_button_clicked,Tue Apr 30 16:00:01 2024,0.00997304916381836,a.ri
984,log_button_clicked,Tue Apr 30 16:00:02 2024,0.00997304916381836,a.ri
985,set_current_user,Tue Apr 30 16:00:26 2024,0.000997781753540039,a.ri
986,login_button_clicked,Tue Apr 30 16:00:26 2024,0.012962102890014648,a.ri
987,log_button_clicked,Tue Apr 30 16:00:27 2024,0.00997161865234375,a.ri
988,set_current_user,Tue Apr 30 16:02:46 2024,0.000997304916381836,a.ri
989,login_button_clicked,Tue Apr 30 16:02:46 2024,0.012964010238647461,a.ri
990,log_button_clicked,Tue Apr 30 16:02:47 2024,0.009973764419555664,a.ri
991,set_current_user,Tue Apr 30 16:04:14 2024,0.000997781753540039,a.ri
992,login_button_clicked,Tue Apr 30 16:04:14 2024,0.009972810745239258,a.ri
993,log_button_clicked,Tue Apr 30 16:04:15 2024,0.009975194931030273,a.ri
994,set_current_user,Tue Apr 30 16:04:41 2024,0.0009980201721191406,a.ri
995,login_button_clicked,Tue Apr 30 16:04:41 2024,0.011966466903686523,a.ri
996,log_button_clicked,Tue Apr 30 16:04:41 2024,0.008975982666015625,a.ri
997,set_current_user,Tue Apr 30 16:05:10 2024,0.000997304916381836,a.ri
998,login_button_clicked,Tue Apr 30 16:05:10 2024,0.011966466903686523,a.ri
999,log_button_clicked,Tue Apr 30 16:05:10 2024,0.009970903396606445,a.ri
1000,set_current_user,Tue Apr 30 16:05:31 2024,0.0009970664978027344,a.ri
1001,login_button_clicked,Tue Apr 30 16:05:31 2024,0.01196742057800293,a.ri
1002,log_button_clicked,Tue Apr 30 16:05:31 2024,0.009975194931030273,a.ri
1003,set_current_user,Tue Apr 30 16:05:54 2024,0.00099945068359375,a.ri
1004,login_button_clicked,Tue Apr 30 16:05:54 2024,0.01196599006652832,a.ri
1005,log_button_clicked,Tue Apr 30 16:05:55 2024,0.010967016220092773,a.ri
1006,set_current_user,Tue Apr 30 16:07:05 2024,0.0009968280792236328,a.ri
1007,login_button_clicked,Tue Apr 30 16:07:05 2024,0.01197195053100586,a.ri
1008,log_button_clicked,Tue Apr 30 16:07:09 2024,0.010970830917358398,a.ri
1009,set_current_user,Tue Apr 30 16:07:41 2024,0.0009968280792236328,a.ri
1010,login_button_clicked,Tue Apr 30 16:07:41 2024,0.011967658996582031,a.ri
1011,log_button_clicked,Tue Apr 30 16:07:42 2024,0.009973526000976562,a.ri
1012,set_current_user,Tue Apr 30 16:08:00 2024,0.0009975433349609375,a.ri
1013,login_button_clicked,Tue Apr 30 16:08:00 2024,0.01195979118347168,a.ri
1014,log_button_clicked,Tue Apr 30 16:08:01 2024,0.010970354080200195,a.ri
1015,set_current_user,Tue Apr 30 16:08:25 2024,0.0009970664978027344,a.ri
1016,login_button_clicked,Tue Apr 30 16:08:25 2024,0.011969804763793945,a.ri
1017,log_button_clicked,Tue Apr 30 16:08:26 2024,0.01096343994140625,a.ri
1018,set_current_user,Tue Apr 30 16:09:06 2024,0.000997781753540039,a.ri
1019,login_button_clicked,Tue Apr 30 16:09:06 2024,0.011961221694946289,a.ri
1020,log_button_clicked,Tue Apr 30 16:09:07 2024,0.009983301162719727,a.ri
1021,set_current_user,Tue Apr 30 16:10:39 2024,0.0,a.ri
1022,login_button_clicked,Tue Apr 30 16:10:39 2024,0.010970830917358398,a.ri
1023,log_button_clicked,Tue Apr 30 16:10:39 2024,0.009970664978027344,a.ri
1024,set_current_user,Tue Apr 30 16:12:04 2024,0.0009968280792236328,a.ri
1025,login_button_clicked,Tue Apr 30 16:12:04 2024,0.008974552154541016,a.ri
1026,log_button_clicked,Tue Apr 30 16:12:05 2024,0.010970830917358398,a.ri
1027,set_current_user,Tue Apr 30 16:12:59 2024,0.0,a.ri
1028,login_button_clicked,Tue Apr 30 16:12:59 2024,0.00997471809387207,a.ri
1029,log_button_clicked,Tue Apr 30 16:13:00 2024,0.009969234466552734,a.ri
1030,set_current_user,Tue Apr 30 16:13:44 2024,0.0,a.ri
1031,login_button_clicked,Tue Apr 30 16:13:44 2024,0.010968685150146484,a.ri
1032,log_button_clicked,Tue Apr 30 16:13:45 2024,0.011765241622924805,a.ri
1033,set_current_user,Tue Apr 30 16:14:16 2024,0.0009970664978027344,a.ri
1034,login_button_clicked,Tue Apr 30 16:14:16 2024,0.010970115661621094,a.ri
1035,log_button_clicked,Tue Apr 30 16:14:17 2024,0.009958505630493164,a.ri
1036,set_current_user,Tue Apr 30 16:19:55 2024,0.000997781753540039,a.ri
1037,login_button_clicked,Tue Apr 30 16:19:55 2024,0.011983871459960938,a.ri
1038,log_button_clicked,Tue Apr 30 16:19:56 2024,0.009973526000976562,a.ri
1039,set_current_user,Tue Apr 30 16:20:58 2024,0.0009984970092773438,a.ri
1040,login_button_clicked,Tue Apr 30 16:20:58 2024,0.011972427368164062,a.ri
1041,log_button_clicked,Tue Apr 30 16:20:59 2024,0.009972572326660156,a.ri
1042,set_current_user,Tue Apr 30 16:22:48 2024,0.0009975433349609375,a.ri
1043,login_button_clicked,Tue Apr 30 16:22:48 2024,0.010975837707519531,a.ri
1044,log_button_clicked,Tue Apr 30 16:22:48 2024,0.010970592498779297,a.ri
1045,set_current_user,Tue Apr 30 16:23:38 2024,0.0009980201721191406,a.ri
1046,login_button_clicked,Tue Apr 30 16:23:38 2024,0.011991500854492188,a.ri
1047,log_button_clicked,Tue Apr 30 16:23:38 2024,0.009955406188964844,a.ri
1048,set_current_user,Tue Apr 30 16:24:02 2024,0.000997781753540039,a.ri
1049,login_button_clicked,Tue Apr 30 16:24:02 2024,0.011965751647949219,a.ri
1050,log_button_clicked,Tue Apr 30 16:24:03 2024,0.01096963882446289,a.ri
1051,set_current_user,Tue Apr 30 16:25:03 2024,0.0,a.ri
1052,login_button_clicked,Tue Apr 30 16:25:03 2024,0.011967897415161133,a.ri
1053,log_button_clicked,Tue Apr 30 16:25:03 2024,0.010970354080200195,a.ri
1054,set_current_user,Tue Apr 30 16:25:41 2024,0.0009975433349609375,a.ri
1055,login_button_clicked,Tue Apr 30 16:25:41 2024,0.011974811553955078,a.ri
1056,log_button_clicked,Tue Apr 30 16:25:41 2024,0.009972810745239258,a.ri
1057,set_current_user,Tue Apr 30 16:25:56 2024,0.0009982585906982422,a.ri
1058,login_button_clicked,Tue Apr 30 16:25:56 2024,0.01196742057800293,a.ri
1059,log_button_clicked,Tue Apr 30 16:25:57 2024,0.010970115661621094,a.ri
1060,set_current_user,Tue Apr 30 16:26:32 2024,0.0009968280792236328,a.ri
1061,login_button_clicked,Tue Apr 30 16:26:32 2024,0.011967658996582031,a.ri
1062,log_button_clicked,Tue Apr 30 16:26:33 2024,0.010970115661621094,a.ri
1063,set_current_user,Tue Apr 30 16:27:10 2024,0.0009965896606445312,a.ri
1064,login_button_clicked,Tue Apr 30 16:27:10 2024,0.01100015640258789,a.ri
1065,log_button_clicked,Tue Apr 30 16:27:11 2024,0.010949373245239258,a.ri
1066,set_current_user,Tue Apr 30 16:27:50 2024,0.0009963512420654297,a.ri
1067,login_button_clicked,Tue Apr 30 16:27:50 2024,0.010950088500976562,a.ri
1068,log_button_clicked,Tue Apr 30 16:27:51 2024,0.010969877243041992,a.ri
1069,set_current_user,Tue Apr 30 16:29:02 2024,0.0009975433349609375,a.ri
1070,login_button_clicked,Tue Apr 30 16:29:02 2024,0.012964487075805664,a.ri
1071,log_button_clicked,Tue Apr 30 16:29:03 2024,0.010959863662719727,a.ri
1072,back_to_home_page_button_clicked,Tue Apr 30 16:29:18 2024,0.0009982585906982422,a.ri
1073,log_button_clicked,Tue Apr 30 16:29:18 2024,0.011944293975830078,a.ri
1074,back_to_home_page_button_clicked,Tue Apr 30 16:29:48 2024,0.000997304916381836,a.ri
1075,logout_button_clicked,Tue Apr 30 16:29:49 2024,0.0,a.ri
1076,set_current_user,Tue Apr 30 16:29:56 2024,0.0,a.ri
1077,login_button_clicked,Tue Apr 30 16:29:56 2024,0.012965202331542969,a.ri
1078,log_button_clicked,Tue Apr 30 16:29:57 2024,0.010970115661621094,a.ri
1079,back_to_home_page_button_clicked,Tue Apr 30 16:30:07 2024,0.0009970664978027344,a.ri
1080,logout_button_clicked,Tue Apr 30 16:30:07 2024,0.0,a.ri
1081,login_button_clicked,Tue Apr 30 16:30:08 2024,14.154941082000732,a.ri
1082,set_current_user,Tue Apr 30 16:30:26 2024,0.0,a.ri
1083,login_button_clicked,Tue Apr 30 16:30:26 2024,0.011012554168701172,a.ri
1084,log_button_clicked,Tue Apr 30 16:30:26 2024,0.011967897415161133,a.ri
1085,back_to_home_page_button_clicked,Tue Apr 30 16:31:20 2024,0.0009970664978027344,a.ri
1086,load_data,Tue Apr 30 16:31:21 2024,0.0029926300048828125,a.ri
1087,show_user,Tue Apr 30 16:31:21 2024,0.0069811344146728516,a.ri
1088,set_current_user,Tue Apr 30 16:33:32 2024,0.0009963512420654297,a.ri
1089,login_button_clicked,Tue Apr 30 16:33:32 2024,0.009975671768188477,a.ri
1090,load_data,Tue Apr 30 16:33:33 2024,0.001993894577026367,a.ri
1091,show_user,Tue Apr 30 16:33:33 2024,0.008974790573120117,a.ri
1092,set_current_user,Tue Apr 30 16:35:04 2024,0.0,a.ri
1093,login_button_clicked,Tue Apr 30 16:35:04 2024,0.010986566543579102,a.ri
1094,load_data,Tue Apr 30 16:35:05 2024,0.001995086669921875,a.ri
1095,show_user,Tue Apr 30 16:35:05 2024,0.007982969284057617,a.ri
1096,back_to_home_page_button_clicked,Tue Apr 30 16:35:32 2024,0.0009961128234863281,a.ri
1097,logout_button_clicked,Tue Apr 30 16:35:34 2024,0.0009970664978027344,a.ri
1098,set_current_user,Tue Apr 30 16:35:53 2024,0.0,j.mo
1099,login_button_clicked,Tue Apr 30 16:35:53 2024,0.010976314544677734,j.mo
1100,load_data,Tue Apr 30 16:35:54 2024,0.0019948482513427734,j.mo
1101,show_user,Tue Apr 30 16:35:54 2024,0.00797724723815918,j.mo
1102,back_to_home_page_button_clicked,Tue Apr 30 16:36:06 2024,0.0,j.mo
1103,set_current_user_for_profile_frame,Tue Apr 30 16:36:08 2024,0.000997304916381836,j.mo
1104,profile_button_clicked,Tue Apr 30 16:36:08 2024,0.007977008819580078,j.mo
1105,back_to_home_page_button_clicked,Tue Apr 30 16:36:09 2024,0.0009975433349609375,j.mo
1106,edit_information_button_clicked,Tue Apr 30 16:36:10 2024,0.0009975433349609375,j.mo
1107,back_to_home_page_button_clicked,Tue Apr 30 16:36:11 2024,0.0,j.mo
1108,load_data,Tue Apr 30 16:36:12 2024,0.0009963512420654297,j.mo
1109,show_user,Tue Apr 30 16:36:12 2024,0.007010459899902344,j.mo
1110,back_to_home_page_button_clicked,Tue Apr 30 16:36:24 2024,0.0,j.mo
1111,logout_button_clicked,Tue Apr 30 16:36:25 2024,0.0,j.mo
1112,set_current_user,Tue Apr 30 16:36:31 2024,0.0009970664978027344,a.ri
1113,login_button_clicked,Tue Apr 30 16:36:31 2024,0.010970354080200195,a.ri
1114,load_data,Tue Apr 30 16:36:32 2024,0.002991914749145508,a.ri
1115,show_user,Tue Apr 30 16:36:32 2024,0.008965253829956055,a.ri
1116,set_current_user,Tue Apr 30 18:47:29 2024,0.0,a.ri
1117,login_button_clicked,Tue Apr 30 18:47:29 2024,0.011967658996582031,a.ri
1118,load_data,Tue Apr 30 18:47:30 2024,0.0029854774475097656,a.ri
1119,show_user,Tue Apr 30 18:47:30 2024,0.006981849670410156,a.ri
1120,set_current_user,Tue Apr 30 18:48:08 2024,0.000997781753540039,a.ri
1121,login_button_clicked,Tue Apr 30 18:48:07 2024,0.010970830917358398,a.ri
1122,load_data,Tue Apr 30 18:48:08 2024,0.002992391586303711,a.ri
1123,show_user,Tue Apr 30 18:48:08 2024,0.008975982666015625,a.ri
1124,load_data,Tue Apr 30 18:48:12 2024,0.001995563507080078,a.ri
1125,sort_button_clicked,Tue Apr 30 18:48:12 2024,0.006986379623413086,a.ri
1126,load_data,Tue Apr 30 18:48:26 2024,0.0009975433349609375,a.ri
1127,sort_button_clicked,Tue Apr 30 18:48:26 2024,0.006981372833251953,a.ri
1128,load_data,Tue Apr 30 18:49:03 2024,0.001995563507080078,a.ri
1129,sort_button_clicked,Tue Apr 30 18:49:03 2024,0.006982326507568359,a.ri
1130,load_data,Tue Apr 30 18:49:03 2024,0.001994609832763672,a.ri
1131,sort_button_clicked,Tue Apr 30 18:49:03 2024,0.007513761520385742,a.ri
1132,load_data,Tue Apr 30 18:49:04 2024,0.0010039806365966797,a.ri
1133,sort_button_clicked,Tue Apr 30 18:49:04 2024,0.005984067916870117,a.ri
1134,load_data,Tue Apr 30 18:49:05 2024,0.0009975433349609375,a.ri
1135,sort_button_clicked,Tue Apr 30 18:49:05 2024,0.0069828033447265625,a.ri
1136,load_data,Tue Apr 30 18:49:05 2024,0.001995563507080078,a.ri
1137,sort_button_clicked,Tue Apr 30 18:49:05 2024,0.0069844722747802734,a.ri
1138,load_data,Tue Apr 30 18:49:05 2024,0.0019948482513427734,a.ri
1139,sort_button_clicked,Tue Apr 30 18:49:05 2024,0.005959272384643555,a.ri
1140,load_data,Tue Apr 30 18:49:05 2024,0.0019898414611816406,a.ri
1141,sort_button_clicked,Tue Apr 30 18:49:05 2024,0.00697779655456543,a.ri
1142,back_to_home_page_button_clicked,Tue Apr 30 18:50:13 2024,0.0009965896606445312,a.ri
1143,log_button_clicked,Tue Apr 30 18:50:14 2024,0.011972665786743164,a.ri
1144,set_current_user,Tue Apr 30 18:54:03 2024,0.0009975433349609375,a.ri
1145,login_button_clicked,Tue Apr 30 18:54:03 2024,0.011968612670898438,a.ri
1146,load_data,Tue Apr 30 18:54:04 2024,0.0029921531677246094,a.ri
1147,show_user,Tue Apr 30 18:54:04 2024,0.006982088088989258,a.ri
1148,set_current_user,Tue Apr 30 18:55:29 2024,0.001994609832763672,a.ri
1149,login_button_clicked,Tue Apr 30 18:55:29 2024,0.012964248657226562,a.ri
1150,load_data,Tue Apr 30 18:55:30 2024,0.003988742828369141,a.ri
1151,show_user,Tue Apr 30 18:55:30 2024,0.007973909378051758,a.ri
1152,load_data,Tue Apr 30 18:55:41 2024,0.002991914749145508,a.ri
1153,sort_button_clicked,Tue Apr 30 18:55:41 2024,0.006985664367675781,a.ri
1154,set_current_user,Tue Apr 30 18:58:32 2024,0.0009982585906982422,a.ri
1155,login_button_clicked,Tue Apr 30 18:58:32 2024,0.012573719024658203,a.ri
1156,load_data,Tue Apr 30 18:58:33 2024,0.0029914379119873047,a.ri
1157,show_user,Tue Apr 30 18:58:33 2024,0.007978677749633789,a.ri
1158,load_data,Tue Apr 30 18:58:37 2024,0.0019948482513427734,a.ri
1159,sort_button_clicked,Tue Apr 30 18:58:37 2024,0.0069866180419921875,a.ri
1160,set_current_user,Wed May  1 15:50:42 2024,0.000997304916381836,a.ri
1161,login_button_clicked,Wed May  1 15:50:42 2024,0.022167444229125977,a.ri
1162,load_data,Wed May  1 15:50:44 2024,0.0029172897338867188,a.ri
1163,show_user,Wed May  1 15:50:44 2024,0.009995698928833008,a.ri
1164,back_to_home_page_button_clicked,Wed May  1 15:50:48 2024,0.0,a.ri
1165,load_data,Wed May  1 15:50:54 2024,0.001979351043701172,a.ri
1166,show_user,Wed May  1 15:50:54 2024,0.007008075714111328,a.ri
1167,load_data,Wed May  1 15:51:02 2024,0.0019941329956054688,a.ri
1168,sort_button_clicked,Wed May  1 15:51:02 2024,0.007996797561645508,a.ri
1169,set_current_user,Wed May  1 15:51:24 2024,0.00099945068359375,a.ri
1170,login_button_clicked,Wed May  1 15:51:24 2024,0.013718128204345703,a.ri
1171,load_data,Wed May  1 15:51:29 2024,0.004025936126708984,a.ri
1172,show_user,Wed May  1 15:51:29 2024,0.011171579360961914,a.ri
1173,load_data,Wed May  1 15:51:32 2024,0.0030913352966308594,a.ri
1174,sort_button_clicked,Wed May  1 15:51:32 2024,0.008386373519897461,a.ri
1175,set_current_user,Wed May  1 15:52:14 2024,0.0010192394256591797,a.ri
1176,login_button_clicked,Wed May  1 15:52:14 2024,0.01214599609375,a.ri
1177,load_data,Wed May  1 15:52:15 2024,0.0040471553802490234,a.ri
1178,show_user,Wed May  1 15:52:15 2024,0.011056900024414062,a.ri
1179,load_data,Wed May  1 15:52:18 2024,0.0032913684844970703,a.ri
1180,sort_button_clicked,Wed May  1 15:52:18 2024,0.009566545486450195,a.ri
1181,set_current_user,Wed May  1 15:53:37 2024,0.0009975433349609375,a.ri
1182,login_button_clicked,Wed May  1 15:53:37 2024,0.01197195053100586,a.ri
1183,log_button_clicked,Wed May  1 15:53:40 2024,0.014959096908569336,a.ri
1184,back_to_home_page_button_clicked,Wed May  1 15:53:59 2024,0.0009927749633789062,a.ri
1185,load_data,Wed May  1 15:54:19 2024,0.0029921531677246094,a.ri
1186,show_user,Wed May  1 15:54:19 2024,0.008967876434326172,a.ri
1187,load_data,Wed May  1 15:54:24 2024,0.001994609832763672,a.ri
1188,sort_button_clicked,Wed May  1 15:54:24 2024,0.008026361465454102,a.ri
1189,load_data,Wed May  1 15:54:26 2024,0.0010006427764892578,a.ri
1190,sort_button_clicked,Wed May  1 15:54:26 2024,0.008042097091674805,a.ri
1191,load_data,Wed May  1 15:54:29 2024,0.002020120620727539,a.ri
1192,sort_button_clicked,Wed May  1 15:54:29 2024,0.007032871246337891,a.ri
1193,back_to_home_page_button_clicked,Wed May  1 15:54:58 2024,0.000997781753540039,a.ri
1194,set_current_user_for_profile_frame,Wed May  1 15:54:59 2024,0.0009965896606445312,a.ri
1195,profile_button_clicked,Wed May  1 15:54:59 2024,0.007972002029418945,a.ri
1196,back_to_home_page_button_clicked,Wed May  1 15:55:04 2024,0.0009899139404296875,a.ri
1197,edit_information_button_clicked,Wed May  1 15:55:05 2024,0.001989126205444336,a.ri
1198,back_to_home_page_button_clicked,Wed May  1 15:55:07 2024,0.0009996891021728516,a.ri
1199,edit_information_button_clicked,Wed May  1 15:55:08 2024,0.0009975433349609375,a.ri
1200,back_to_home_page_button_clicked,Wed May  1 15:55:12 2024,0.0009996891021728516,a.ri
1201,log_button_clicked,Wed May  1 15:57:49 2024,0.01946711540222168,a.ri
1202,back_to_home_page_button_clicked,Wed May  1 15:57:57 2024,0.0009975433349609375,a.ri
1203,log_button_clicked,Wed May  1 16:00:32 2024,0.014011621475219727,a.ri
